wafer_id,decision,reason,combined_rank,baseline_rank,anomaly_rank,true_label,baseline_prob,mahalanobis,isolation_forest,lof,ocsvm,autoencoder,tree_disagreement
0,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25312723095617834,367962781.7375584,0.6368251345549137,695.975361824245,4.199204027922666,562514.125,0.3936869828449458
1,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.2600637388926862,381283557.990729,0.6480361881612098,726.6750288425349,4.199204027922666,585856.6875,0.39640899298652
2,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24255580238474972,146752726.5522872,0.6394238214664483,412.8140013301813,4.199204027922666,194868.1875,0.3875425538138848
3,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2914284141784141,217166673.81242537,0.6312199699022705,574.8380974371216,4.199204027922666,371442.4375,0.4118907759335381
4,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22526479709374433,62857404.288063,0.6362658156763128,273.0051339877796,4.199204027922666,93208.6875,0.38185454793293655
5,escalate,both baseline and anomaly score in top 5%,0.9776357827476039,0.9552715654952076,1.0,0,0.207305315055315,530863376.50564617,0.6406282559182312,816.2896879519917,4.199204027922666,709558.9375,0.3730063116190138
6,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2771457494746969,326401090.9464783,0.6229229961771168,639.8875647493621,4.199204027922666,482587.75,0.40646573832447674
7,escalate,both baseline and anomaly score in top 5%,0.9904153354632588,0.9808306709265175,1.0,0,0.21662542087542078,586065556.0564497,0.6534838374124511,862.2096034241134,4.199204027922666,799569.5625,0.37908769864740327
8,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.2256677489177488,394168620.2826035,0.6498626289371627,712.4889938192705,4.199204027922666,549512.8125,0.37863254883950026
9,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2309111351611351,94893195.2346145,0.6459719065395978,337.7785826173516,4.199204027922666,140379.921875,0.37865622186213577
10,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24211087061087055,223971840.2213544,0.6416021813750169,493.26497041497987,4.199204027922666,294703.90625,0.385119579688131
11,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.241342352092352,130993663.84344505,0.6289408230894551,412.5100032914891,4.199204027922666,192625.90625,0.3910420620465308
12,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2567881192881192,313384131.1912305,0.6373694140160352,652.3921330377185,4.199204027922666,501646.5,0.39880901189321144
13,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.27866579424474164,257108142.04524186,0.6361660295611758,592.0676263149531,4.199204027922666,409242.0625,0.4111810622046454
14,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23878697263062576,71278185.89569597,0.6595483778693481,310.2111843246581,4.199204027922666,102636.3984375,0.3896823422454953
15,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22525372775372768,145112087.20914832,0.6518140486130309,440.58397951024233,4.199204027922666,227453.21875,0.37788018524754735
16,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.21976827801827795,376027208.72772586,0.6542387406803598,693.0062075732301,4.199204027922666,512914.96875,0.37722419292960646
17,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25053463836358575,136968284.500692,0.6362238251628245,439.45782985832113,4.199204027922666,216655.640625,0.3939032858511357
18,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.2262182602972077,664539621.9365524,0.6299304812733494,950.0539931356947,4.199204027922666,956228.6875,0.37721009621481555
19,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2335632515632515,201013474.0950864,0.6443504461008845,547.2414480091246,4.199204027922666,313343.59375,0.3857785041119174
20,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2514766408055881,111891893.87203814,0.6337594297555047,365.8328531892748,4.199204027922666,165393.375,0.3946102431515996
21,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24638252196146926,89115291.30487122,0.6452108109580883,330.5465573394657,4.199204027922666,136251.09375,0.39657567168235114
22,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2684721852221852,579547586.7378882,0.6520633691278365,865.452791885555,4.199204027922666,794423.625,0.4058323057518854
23,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25145812228706954,82885814.26748893,0.6416058904125879,339.4608623030041,4.199204027922666,124070.953125,0.4005186700282159
24,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25995679953574685,509418073.3002546,0.6400528522327438,813.4246659556443,4.199204027922666,701412.1875,0.40158685419700424
25,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25435666185666184,663644654.8980759,0.6407860975399261,921.0342378213625,4.199204027922666,1025305.75,0.39639340936250345
26,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23868940026834765,104906642.39714259,0.6534467435713515,374.7578461152065,4.199204027922666,157416.015625,0.38200666071105366
27,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2410632515632515,684209406.9009807,0.6307886806834045,955.2489313503675,4.199204027922666,1087752.5,0.3849633001477206
28,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24732515632515634,154220903.55584374,0.6380830826199745,463.54688514613144,4.199204027922666,238994.015625,0.3944436690071782
29,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22611592111592108,184757415.87063318,0.6242873753514081,495.82377007366347,4.199204027922666,286075.375,0.3762884324177631
30,escalate,both baseline and anomaly score in top 5%,0.9904153354632588,0.9808306709265175,1.0,0,0.21645875420875413,527170670.59581,0.6356424595939753,796.9020036585575,4.199204027922666,803479.9375,0.375511425429771
31,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2544838864838866,225729860.16028237,0.6352312459611116,586.5065229059513,4.199204027922666,370382.15625,0.3921463055002145
32,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2604935128224602,167131960.56622154,0.6609554375506389,474.4272032027003,4.199204027922666,232245.484375,0.40150041608838877
33,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23916113516113516,135959654.02095944,0.6265244103016716,424.6341182089178,4.199204027922666,196793.890625,0.38485493079130206
34,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2701695589985063,104353886.43929178,0.6272616069229355,345.45548059377194,4.199204027922666,146658.25,0.40293459043158647
35,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25905928330928324,98549893.04919346,0.6315779195177631,326.23274147420443,4.199204027922666,137878.015625,0.4032589743833419
36,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22815055315055308,385439915.95478815,0.6339885878780247,734.6058367980893,4.199204027922666,631460.4375,0.3866755162684949
37,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2417497594997594,36644059.623182915,0.6245237406681041,222.13366338512327,4.199204027922666,58361.0,0.38879608783386865
38,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22861087061087057,737024184.4289483,0.6420083002949926,936.3301194410881,4.199204027922666,1118223.875,0.3863860616831445
39,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2570275372775373,1219972874.8716905,0.646485107845611,1186.8121223678713,4.199204027922666,1517356.125,0.3991701714463195
40,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2590222462722463,102966746.13478506,0.6450167858189131,375.2700637887488,4.199204027922666,150533.78125,0.39603668562239314
41,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24550372775372775,222165725.03597978,0.6367391656098627,574.0360676755107,4.199204027922666,347000.21875,0.3938592634727255
42,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2429746272246272,76360691.64319272,0.6480465446170512,297.8115816359758,4.199204027922666,107194.0390625,0.39059212872679566
43,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23527332852332858,525510451.4048839,0.6482310984113244,815.6104813292507,4.199204027922666,826368.875,0.38547106569447287
44,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25626034151034144,768847291.1814153,0.6528649766750207,984.1747219064151,4.199204027922666,1071387.5,0.3914529036371993
45,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24416510341510336,113276746.35148448,0.647034644911251,392.81349749228167,4.199204027922666,183553.265625,0.3925633317943349
46,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24443675476570206,230935766.55662444,0.6473131697522032,546.0745573549618,4.199204027922666,371196.25,0.39325704432972136
47,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2553251563251564,617124495.0757943,0.6311844365588895,880.6978846639146,4.199204027922666,905393.5,0.3939751989281733
48,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2385196007696007,415588705.47106963,0.6313432310706378,704.5316037240883,4.199204027922666,571129.9375,0.38725745850527626
49,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.25102802460697193,91566979.88381939,0.6363275867298892,339.45650573316567,4.199204027922666,139877.09375,0.39148384420720006
50,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,1,0.2192537277537277,177058353.37625945,0.6485957475038623,463.7669872804871,4.199204027922666,243951.890625,0.37512444535931777
51,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26873388648388646,184815648591.5793,0.6411908204971613,14593.856508766554,4.199204027922666,290995040.0,0.40087348217659596
52,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22412145262145258,154165191.3877142,0.6433942267622241,466.5400083807448,4.199204027922666,248340.0,0.377758458402346
53,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22733838383838378,575564342.9010327,0.644046263615947,847.1354485205751,4.199204027922666,802783.5625,0.3840417550009578
54,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25063335738335724,748550351.0386401,0.6355287253906234,1012.1926016336926,4.199204027922666,1146050.25,0.3908230624237988
55,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.223097643097643,465367213.92974085,0.6509839815054681,764.174303365882,4.199204027922666,606739.75,0.3809063518269676
56,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24345478595478592,515309799.35389996,0.6582738584291118,808.7563757549758,4.199204027922666,754507.125,0.3838004593922963
57,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23330399230399218,519027565.8515764,0.6432312515356934,781.4674749080747,4.199204027922666,675989.0,0.38531639938562445
58,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.2133119288119287,185241624.44947273,0.6451516990985011,474.6548702539255,4.199204027922666,288617.5625,0.3736370363011904
59,escalate,both baseline and anomaly score in top 5%,0.9920127795527156,0.9840255591054313,1.0,0,0.21855796055796042,267256831.70453933,0.6494389126078017,556.8354146619436,4.199204027922666,334700.71875,0.3793995649134335
60,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23187193995088726,203612325.02419785,0.6518068768785703,503.3155051755425,4.199204027922666,277581.25,0.3801584733674138
61,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23895478595478592,106259807.70336589,0.6554584886865958,343.5253092809919,4.199204027922666,128057.4609375,0.38421527504493924
62,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22377356902356904,430917135.2978718,0.6422696084591243,699.32128675463,4.199204027922666,584896.375,0.37927937715160864
63,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2321946912736386,396799155.38620543,0.646256101668913,694.0012554915982,4.199204027922666,529590.6875,0.38580383779589783
64,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.21388649021543746,241896856.64152157,0.6378809131887409,594.2219120244218,4.199204027922666,387279.84375,0.369848106375617
65,escalate,both baseline and anomaly score in top 5%,0.9920127795527156,0.9840255591054313,1.0,0,0.21777753727753724,351421248.5983323,0.6471212808842988,626.5125489165932,4.199204027922666,463291.78125,0.37813867744267854
66,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.220252405002405,215928165.12797582,0.6393787040454121,495.4415238290211,4.199204027922666,277507.21875,0.37673091791736274
67,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2505420875420875,184117717357.2456,0.6421131589047412,14573.557429401402,4.199204027922666,290186176.0,0.3940612216179973
68,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2528957494746968,130618853.24338731,0.6318325252958766,388.1058877942306,4.199204027922666,175611.96875,0.397426794249245
69,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22093097643097637,870392795.3690295,0.6332226882812917,1075.3579060153816,4.199204027922666,1314694.875,0.3827715626163368
70,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24909764309764304,364507209.27130884,0.6405878603325725,696.786685645208,4.199204027922666,511109.5,0.3992638085348882
71,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,1,0.2137787397787397,623936166.5368105,0.6386640232675376,906.0184918748331,4.199204027922666,975380.6875,0.3691433749322903
72,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.26229998704998714,132300803.44656897,0.6228604093600009,429.1616889587607,4.199204027922666,218464.625,0.3998532858006923
73,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24804304954304948,964134232.9633318,0.6383669452784909,1160.4334064227955,4.199204027922666,1506924.5,0.3980022283101993
74,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.28324495582390324,72100229.939969,0.6322007743506526,325.0919346248181,4.199204027922666,111489.1015625,0.4100264611138821
75,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.26269043919043916,540261110.4822242,0.6385084684534276,829.8348589459367,4.199204027922666,758095.0,0.3996431867106566
76,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.25528811928811934,888753256.003389,0.6357110127908958,1076.0202350992852,4.199204027922666,1234125.875,0.39925692752531655
77,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24552621452621448,112168690.5794719,0.6302469147712307,347.1175682448517,4.199204027922666,145316.859375,0.3969534322501205
78,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23283441558441556,856346585.6225027,0.6322454316338892,1054.6010385084287,4.199204027922666,1317988.625,0.3812386110632921
79,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24927861952861946,234538168.64552477,0.634059165396631,534.6895407287942,4.199204027922666,333699.84375,0.3950061381128362
80,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22866113516113507,3068213029.0819907,0.6466104602879872,2056.886986363885,4.199204027922666,4794972.5,0.3832736051833628
81,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2548912938912938,286070245.2706708,0.6395949743657647,622.0783259493389,4.199204027922666,434124.90625,0.39536320145439935
82,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2519746272246271,165195026.94982532,0.6448984814640727,443.20675966778083,4.199204027922666,245804.109375,0.39916032371665233
83,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22204605579605574,72916448.96010867,0.6635568334511941,295.7829744005379,4.199204027922666,113563.53125,0.3806222705303064
84,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.21511087061087053,281106315.8501097,0.6543635767556131,543.8830359942604,4.199204027922666,382324.40625,0.3780140438590733
85,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25926827801827795,191472149.29932675,0.6487875817763801,480.7688287595183,4.199204027922666,251034.375,0.4043133658509719
86,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25794552669552656,76072652.73510432,0.6521234421566433,313.9182706760835,4.199204027922666,113381.8359375,0.4017356520013589
87,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24717749550644286,486069490.5370009,0.6443250388940756,812.3245111242984,4.199204027922666,763953.4375,0.39713688758417565
88,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2394671780461254,96457303.83332762,0.6447729442983956,344.6624772799884,4.199204027922666,143082.796875,0.3922032064854997
89,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,1,0.2514151034151034,186234959.9308266,0.632931176920764,463.5813702039184,4.199204027922666,263278.53125,0.3930090710644729
90,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,1,0.2193460798460798,631929097.1063095,0.6481087161797572,943.1758452422191,4.199204027922666,969389.3125,0.37087001269338815
91,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2539338254338254,91925533.89430466,0.6288783845433408,331.4293509522016,4.199204027922666,128629.7578125,0.3964630710137049
92,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23462012987012978,197471631.04552707,0.6588424229050446,474.85190400207057,4.199204027922666,279317.90625,0.3899139190991257
93,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.2204719817219817,291847511.2145452,0.63219354171191,620.9165513086132,4.199204027922666,447734.15625,0.3844264752079308
94,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23555796055796055,544430783.4197514,0.6522185465870551,774.3824803651171,4.199204027922666,782823.375,0.3858335405673127
95,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23746982354877091,222505217.0078113,0.6332598297299947,487.3566175802286,4.199204027922666,286615.84375,0.3912023221993716
96,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24301034151034148,100567564.72972082,0.637480234774947,352.42237622944754,4.199204027922666,155638.828125,0.39133498875915707
97,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2389076542366015,378698144.3320153,0.6341780211721049,679.1202836646196,4.199204027922666,536524.875,0.38981402474411525
98,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2411664261664261,209763983.8225195,0.6467880711450273,459.19225598323,4.199204027922666,285860.75,0.3928351878659749
99,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.255617971696919,333332029.78878117,0.6383726689660572,635.9211057512077,4.199204027922666,478818.625,0.39893948790936284
100,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24793097643097645,194668218.53145266,0.642694259664682,455.9291767949204,4.199204027922666,248125.078125,0.3956530936243942
101,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23648569656464394,581075907.6203239,0.6490740803340749,839.322942955628,4.199204027922666,813448.625,0.3865244425844044
102,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22266642616642604,45367265.66996814,0.6403488535601053,254.9579532383214,4.199204027922666,74634.7421875,0.3807520871290304
103,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22650637325637324,163534803.03993407,0.640896658602892,438.75069435180205,4.199204027922666,240731.921875,0.38175038935754496
104,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.2269169134958608,133960833.63178982,0.64759900464556,360.6218872683733,4.199204027922666,170395.296875,0.38851690185496435
