wafer_id,decision,reason,combined_rank,baseline_rank,anomaly_rank,true_label,baseline_prob,mahalanobis,isolation_forest,lof,ocsvm,autoencoder,tree_disagreement
105,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2543846801346801,236932258.912942,0.639644942424707,571.2552734271949,4.199204027922666,374323.375,0.39366316863086337
106,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2626259082048556,156666490.03270262,0.6415576326030134,445.7736439934864,4.199204027922666,227147.609375,0.400689097313767
107,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23543940026834762,71801314.31736699,0.6321820489067765,284.6704314958823,4.199204027922666,99639.3515625,0.3910915602839676
108,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23881506164400895,1287154527.7942734,0.6468726566168201,1198.2706485463677,4.199204027922666,1685077.875,0.3903620865965182
109,escalate,both baseline and anomaly score in top 5%,0.9808306709265175,0.9616613418530351,1.0,0,0.21079208754208745,510719534.3293348,0.644554606102174,790.3514975606847,4.199204027922666,690664.5625,0.37595534140580217
110,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,1,0.24234945317840048,52979346.77501269,0.6502497099891797,253.20317333437592,4.199204027922666,72998.140625,0.38994354328045777
111,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,1,0.2362449558239032,666958609.0810169,0.6315940583140268,910.0495161401002,4.199204027922666,941602.6875,0.3888214645728425
112,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,1,0.232191247205953,406305035.7100912,0.6389739411695348,689.1631167307668,4.199204027922666,553532.1875,0.3886227092204403
113,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2423198653198653,678615026.0269984,0.6417434680441376,899.1247328809113,4.199204027922666,888788.125,0.38983329798480676
114,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23823785473785464,245650271.27404666,0.6327265771865814,545.300570090619,4.199204027922666,344477.0,0.3886372496294142
115,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24252621452621453,368853654.43620384,0.6506018985318397,640.3674567428511,4.199204027922666,469110.84375,0.3922170565283611
116,escalate,both baseline and anomaly score in top 5%,0.9920127795527156,0.9840255591054313,1.0,0,0.2181505531505531,521394674.49632573,0.630607452396785,783.3755254974355,4.199204027922666,773008.375,0.37556732640444523
117,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2533071251360725,351805881.7939422,0.6277602367154715,671.1048734994253,4.199204027922666,501110.40625,0.3980478786379436
118,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22594684944684937,78950434.89136513,0.6489341409048552,310.11603669144137,4.199204027922666,118622.21875,0.3839866460124774
119,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2558309346598821,160955234.93171683,0.6496351956715639,417.845959483329,4.199204027922666,208327.859375,0.39879409297585033
120,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24189526214526205,387058540.71826404,0.6398129832647991,697.2057442396448,4.199204027922666,525530.4375,0.3895706441222415
121,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22680002405002397,126846170.02286278,0.6442412062629684,387.5443479005917,4.199204027922666,193878.28125,0.38136787901346464
122,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23627405635300372,520304342.98550665,0.6277709593824228,839.2416128960351,4.199204027922666,730325.25,0.38855147166445736
123,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23014839497734235,118012937.47935624,0.6393147517940492,356.9568968047946,4.199204027922666,171366.796875,0.3849118000198978
124,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.21976827801827792,374758451.0537997,0.6357195910194524,660.158015792,4.199204027922666,508811.9375,0.37892689496971965
125,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2359481721981722,261974445.93508047,0.6514942910292796,616.0622630395659,4.199204027922666,435862.875,0.3897444286187376
126,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24772859547859544,260143842.23842406,0.6463411769963945,599.3156826363687,4.199204027922666,395893.625,0.3930788717855457
127,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25969601402496145,311782513.40318525,0.6562110074676277,607.1859383895626,4.199204027922666,391753.96875,0.4003826423548887
128,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23505531505531502,146723694.48100904,0.6376328464324075,417.7085103611612,4.199204027922666,223069.1875,0.389784017953123
129,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.261336225665173,286995643.66340107,0.6283381304505359,578.4832117350644,4.199204027922666,401439.125,0.3976668361211467
130,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.2136894002683476,350188750.92578673,0.6563183041943323,654.0423421619755,4.199204027922666,506543.5625,0.37293766574270015
131,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24846289855655168,235747176.44760776,0.6485911407302792,513.1075650807285,4.199204027922666,309352.53125,0.38909557673762746
132,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23643097643097644,116935474.36150554,0.6396711901566803,389.4200477659999,4.199204027922666,177210.78125,0.3868389156141016
133,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22316113516113514,480814494.722256,0.6455528307720123,793.730604417555,4.199204027922666,655802.375,0.3784364411500866
134,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.225102098681046,637621734.7995116,0.6448034886909142,803.3016552058489,4.199204027922666,759109.8125,0.383755301621137
135,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22565765423660153,528852630.6207565,0.6512855767588966,820.1869517521709,4.199204027922666,721671.625,0.3814702626538895
136,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25576235509130235,122630257.2550558,0.6329870442098139,414.5661287275657,4.199204027922666,201982.75,0.3976906459367255
137,escalate,both baseline and anomaly score in top 5%,0.9792332268370607,0.9584664536741214,1.0,0,0.20895395053289784,164239278.48534146,0.6542847239938067,439.96562239692946,4.199204027922666,205056.84375,0.37405741288734534
138,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26239839497734235,175700021.0617999,0.6333546464146501,426.36560116524777,4.199204027922666,215989.15625,0.40445895113330427
139,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24273653198653192,1322228281.5412753,0.6287800469492352,1306.5221797309034,4.199204027922666,1884988.0,0.3902260902489383
140,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2470835801625275,58300817.70739782,0.6424408668495052,281.8635301029926,4.199204027922666,90184.3515625,0.3937518758535665
141,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2550513468013468,180184780.94151366,0.6381959726240387,478.20064742132115,4.199204027922666,275372.28125,0.3976936421231811
142,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2312515695805169,751998402.6634609,0.6398858957058526,977.5771193809376,4.199204027922666,995214.3125,0.38743045784873403
143,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2416059591996124,456625797.7848563,0.6483938836895162,745.3651177740699,4.199204027922666,680035.625,0.3881781944298342
144,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22885185185185178,513193037.6216172,0.648424429649781,817.3580034737736,4.199204027922666,711043.3125,0.3845241440928393
145,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24623834206728934,340042284.374935,0.6483658135360886,676.5374472849027,4.199204027922666,484846.09375,0.3954527984091096
146,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24227537910432645,218952810.8232098,0.6359807757677342,518.6073721791048,4.199204027922666,292946.75,0.39017418930992037
147,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,1,0.2421862674362674,780176563.7242965,0.6357976179407255,1043.3616246101442,4.199204027922666,1124459.25,0.38949281763671995
148,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.27166955899850637,264202148.2741587,0.6486288838409773,590.0235690967617,4.199204027922666,399072.53125,0.41043413577608584
149,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26145395053289794,90364063.08742304,0.658056334784347,347.0804087810742,4.199204027922666,129480.140625,0.4029211754391244
150,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2791215358715358,407484476.7441204,0.6403970033560495,658.4833266218359,4.199204027922666,527712.4375,0.41162044796401137
151,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23915716690716687,321925281.13690454,0.6604535437106313,604.221879479203,4.199204027922666,469677.8125,0.394159960306075
152,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23117220450115183,313441292.2511738,0.6551913816399814,664.6276656092859,4.199204027922666,517050.3125,0.383920408514877
153,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2428388711678185,166319712.89104584,0.6605145700969369,451.35336702995136,4.199204027922666,245932.78125,0.39019989051996895
154,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26136400344295074,1347055048.2897658,0.6479169662705988,1324.3351396788719,4.199204027922666,1920404.875,0.4012517568832386
155,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24504890479890476,87957678.56916536,0.6385356850619867,335.13811906009533,4.199204027922666,124823.53125,0.39170455108205143
156,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2559734805671338,563550676.2095547,0.6502047636795594,802.7114468058568,4.199204027922666,776679.6875,0.400248423592237
157,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2513269664059136,545162937.7313116,0.6604034496104401,772.7929098220624,4.199204027922666,764519.875,0.3970581661637002
158,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2529015646662705,1331208724.7691464,0.6269773746367822,1316.954960364609,4.199204027922666,1895922.25,0.39986747867979733
159,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2509618870408344,370047921.3385806,0.6567156891505401,631.4892169508882,4.199204027922666,503161.0,0.39772790386830753
160,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23915848965848965,140369724.09561196,0.6384739102581437,424.07545217061454,4.199204027922666,211921.859375,0.3909927975969656
161,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2655189688479162,340170023.2013019,0.6268516711634614,657.7327693027431,4.199204027922666,491931.3125,0.40416125413042336
162,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23751683501683502,562961680.4419456,0.6370998225732489,808.386786822981,4.199204027922666,761513.3125,0.39120285856797965
163,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2550015695805169,1387972749.7338016,0.644350802459498,1357.9368968941103,4.199204027922666,1974398.125,0.39744616205623456
164,escalate,both baseline and anomaly score in top 5%,0.9808306709265175,0.9616613418530351,1.0,0,0.2107858408647882,447426674.4089561,0.6543802594788786,683.21291080061,4.199204027922666,594148.3125,0.3689143706609437
165,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24411104670469985,251039326.03148606,0.6539267827753793,493.75590547923076,4.199204027922666,317787.96875,0.3950171707027586
166,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2423520986810461,511400255.8632478,0.6469992227929856,726.263340373788,4.199204027922666,635793.5625,0.3898137736141647
167,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24029389762284495,1537158856.3091817,0.646443408518807,1444.9518294161421,4.199204027922666,2375094.0,0.39314603890660077
168,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25659416217310954,245405252.70661315,0.6446794264611583,541.2531498861827,4.199204027922666,310614.78125,0.3974713345928097
169,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.22053150553150555,173973264.82127702,0.6408166970634583,487.47218926247444,4.199204027922666,270058.03125,0.382640574319369
170,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24380039112933838,303708741.5891841,0.6530607694607151,565.1942881405038,4.199204027922666,416139.625,0.39234937223364874
171,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2734552732842206,212971255.873012,0.6480839671318704,489.9229226777701,4.199204027922666,305316.1875,0.406759083930924
172,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2513560669350143,360699983.59235865,0.6419420027080096,653.6471581496801,4.199204027922666,509770.375,0.39720174859265134
173,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23099098756993486,377427945.9043819,0.6253292281530363,707.9134823481459,4.199204027922666,579538.875,0.38656348002427937
174,review,combined score in top 9%,0.9680511182108626,0.9361022364217252,1.0,0,0.19654629629629622,96659563.65959628,0.6310300365757168,329.5386301229164,4.199204027922666,124065.1328125,0.3630338171925503
175,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23686664894559628,203925661.19466928,0.6444631121351245,475.45786645718,4.199204027922666,265349.875,0.38796250517811065
176,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2575817700817701,188124144.86572117,0.6504333342916621,453.6204324490358,4.199204027922666,264377.59375,0.40172798189979836
177,review,combined score in top 9%,0.9728434504792332,0.9456869009584664,1.0,0,0.2010425748715222,303597480.402802,0.6407668242593122,580.6999933318071,4.199204027922666,388733.46875,0.3679866329050137
178,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23355051137945873,1350630646.1143742,0.6518593054020991,1354.0159865933117,4.199204027922666,1956449.125,0.38866111181843527
179,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2656864435300967,1296579974.1635857,0.6470815098942196,1195.4733465865843,4.199204027922666,1725798.875,0.4095040632308719
180,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24612723095617828,283811631.1325954,0.6516287142001117,580.9235768602693,4.199204027922666,374561.5,0.39269319600005687
181,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26740368598263337,48154197.88143534,0.6479909982807643,249.17780044208286,4.199204027922666,67612.2109375,0.40347671948146147
182,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22985690235690234,174582573.1994539,0.6544002799785501,455.33496244125945,4.199204027922666,234260.859375,0.3881021666315276
183,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24445262778157503,538064890.4224494,0.657881997146951,834.2198444835401,4.199204027922666,799877.375,0.3934563059424746
184,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.2254222045011518,1603970724.718097,0.6460718738353582,1416.3575372859243,4.199204027922666,2287486.75,0.3817656476886958
185,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,1,0.2237550505050504,52331609.123482876,0.6337102780529924,259.14229276177326,4.199204027922666,74711.1171875,0.3815709447430379
186,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24058441558441554,243393996.32991505,0.6518367469399082,546.3324510139989,4.199204027922666,343412.3125,0.391138958399831
187,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.22026876534771267,1188217442.5777636,0.6473452155673425,1241.0400929874947,4.199204027922666,1605787.625,0.3788474455434075
188,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23717617275512,262227916.7574564,0.6453945501721128,521.7670267746296,4.199204027922666,328050.0625,0.3938637170640055
189,escalate,both baseline and anomaly score in top 5%,0.9920127795527156,0.9840255591054313,1.0,0,0.21850889850889843,166772306.4908208,0.6542896984556151,441.0282450059156,4.199204027922666,249696.359375,0.37794769842550463
190,review,combined score in top 9%,0.9680511182108626,0.9361022364217252,1.0,1,0.19620875420875414,120535906.65336867,0.6419154012856149,361.6129282711299,4.199204027922666,152170.90625,0.36224521759956063
191,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2516705705142237,1539096244.3424044,0.6533859066993056,1447.2131533376346,4.199204027922666,2325091.25,0.3974838231654185
192,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24144023569023568,222785708.16645345,0.641667674955321,501.12740319529695,4.199204027922666,288428.9375,0.3864870496404592
193,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25095875420875413,184095182562.50925,0.660030082257163,15377.081621349469,4.199204027922666,293492608.0,0.39222131025420337
194,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2392681577681577,48826368.354419194,0.630210814131106,230.86218899072665,4.199204027922666,62844.578125,0.3911217677299187
195,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24853728386623122,2375880212.583799,0.647762274991885,1738.2282546806032,4.199204027922666,3543661.25,0.3942046088774295
196,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22203067010961747,132562697.21080135,0.6350420145893663,408.56729209581897,4.199204027922666,187119.859375,0.3796455382346191
197,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24895527328422068,236319422.3073331,0.6521748620737575,551.431300240027,4.199204027922666,379649.09375,0.39354887174905606
198,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24211268069162797,1916561668.0687964,0.6585829772788642,1495.039386335964,4.199204027922666,2602770.25,0.3950032064880376
199,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22970130503025232,91570401.90899651,0.6404845123392184,341.1769724951381,4.199204027922666,131116.59375,0.3854331272389214
200,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24053187261082,228440658.4270414,0.6485446019889555,495.0984461173459,4.199204027922666,301217.90625,0.39541126120888787
201,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2292008177008176,209183382.28022695,0.6431536550994373,509.05473836137406,4.199204027922666,302187.4375,0.38350673542594726
202,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23276316310681627,1182718499.9216676,0.6562821922500883,1395.1502897675305,4.199204027922666,1985888.625,0.3838052554308666
203,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2509587542087542,183926569397.1299,0.670117877841489,15021.89515987398,4.199204027922666,293112000.0,0.39522670367575224
204,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22454574456045037,334430396.17677534,0.6574659771299356,630.8382675107704,4.199204027922666,460761.46875,0.3772176963168059
205,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.28354695767195764,239418993.6090709,0.667005459721729,573.1158676769069,4.199204027922666,359784.84375,0.41118263580097286
206,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2393714526214526,2447728485.812398,0.6546006461314751,1843.1724957169433,4.199204027922666,3673293.25,0.39131318680008315
207,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24207647907647906,2089428993.8832269,0.6317403857318331,1607.5257062518633,4.199204027922666,3127590.0,0.39214628361314846
208,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2394270081770081,2203914064.653636,0.6448277969807514,1729.485797176177,4.199204027922666,3376998.0,0.3910815523896753
209,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26340866575231897,50246026.86149077,0.6516847700883763,278.4390388908897,4.199204027922666,90739.6875,0.3979324580282714
