wafer_id,decision,reason,combined_rank,baseline_rank,anomaly_rank,true_label,baseline_prob,mahalanobis,isolation_forest,lof,ocsvm,autoencoder,tree_disagreement
210,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.24760342143236874,54786016.80752639,0.6312177828306731,281.3576388349785,4.199204027922666,93594.0703125,0.3921504532164854
211,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2335698653198652,216422337.95153165,0.6430375717170854,514.8626459603729,4.199204027922666,292212.625,0.38269747621469363
212,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24455235831706418,62689206.66233276,0.6463999277309666,275.68859711628517,4.199204027922666,99792.015625,0.3874034892639088
213,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2535121515910989,463172815.7292939,0.653551941846393,759.749878352526,4.199204027922666,635588.75,0.3960622907472836
214,escalate,both baseline and anomaly score in top 5%,0.9904153354632588,0.9808306709265175,1.0,0,0.21679737854737852,2331038906.0338345,0.6404663277519257,1791.9657326756728,4.199204027922666,3475748.25,0.37887181327118824
215,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22958013609484193,254065136.58572966,0.648907339533868,559.4992549145318,4.199204027922666,349945.71875,0.3835288788778929
216,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26551960076960074,2145978765.31291,0.6482378100688067,1729.3554049473223,4.199204027922666,3288874.75,0.4012013477882995
217,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2514155907445381,114850672.2701856,0.6456827190827693,359.32931610902114,4.199204027922666,153377.578125,0.3999905191256344
218,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.247128553707501,179107254.98810908,0.6424249575783864,450.54192197306566,4.199204027922666,237151.421875,0.3919769205949338
219,escalate,both baseline and anomaly score in top 5%,0.9776357827476039,0.9552715654952076,1.0,0,0.2077621515910989,227905903.6689561,0.6458563287391679,552.3154726841628,4.199204027922666,341602.4375,0.3755489066006594
220,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25300012657907395,915322499.1974187,0.6502131063705552,998.752700735739,4.199204027922666,1180192.75,0.39801891978611603
221,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2512484367484367,288172514.0786041,0.6416054942743963,589.8211347495095,4.199204027922666,428222.6875,0.39246082435634205
222,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25020791878686616,453827157.6026122,0.648886321628647,707.9808555319339,4.199204027922666,603048.375,0.3880202334945
223,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2427775372775373,238710067.47563168,0.6448522084614698,557.825968194482,4.199204027922666,350202.375,0.38549513847595746
224,review,combined score in top 9%,0.9728434504792332,0.9456869009584664,1.0,0,0.20120214045214038,152050173.2071208,0.654102523463861,459.76759684563723,4.199204027922666,240659.03125,0.36828664739895717
225,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24326563251563244,1202477238.985561,0.6563886019631415,1187.1481150674306,4.199204027922666,1649335.125,0.3879750965461579
226,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.259596807675755,459077765.70071274,0.6321798647892154,777.7214712416459,4.199204027922666,666546.0625,0.39825726586904414
227,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25366907166907166,384579179.73756635,0.6256677374283971,688.491891482318,4.199204027922666,576637.75,0.3933559353004437
228,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25242352725247463,377645965.5507498,0.6327759189851356,674.8322310615958,4.199204027922666,528943.9375,0.388674058184231
229,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23963781296676032,315112832.6397545,0.6473757953553704,583.9352085585889,4.199204027922666,424112.3125,0.39009303907773335
230,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24302621452621448,337052335.0442491,0.639035732508568,660.5969290737033,4.199204027922666,526202.6875,0.3878892279950162
231,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25349231032125763,254237035.8362302,0.6382980397114496,575.7064053088927,4.199204027922666,351972.25,0.39657219619739764
232,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2324729932376991,552725123.3047364,0.6339719719603341,857.0087590432344,4.199204027922666,793792.875,0.38624306625811844
233,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23463335738335733,937562156.6206145,0.6472351060673895,1099.2421585557008,4.199204027922666,1327574.5,0.38656247188481074
234,review,combined score in top 9%,0.9728434504792332,0.9456869009584664,1.0,0,0.20017436267436264,99764614.14238116,0.6388614167684449,372.2792432304923,4.199204027922666,152142.328125,0.36341186325524816
235,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23933706108706104,1678676223.0706782,0.6639325025491986,1390.414872592084,4.199204027922666,2182690.75,0.38628126635167803
236,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.2131469519758993,108352983.89054206,0.6569579723891372,358.9111486545033,4.199204027922666,153183.78125,0.37471329693121924
237,escalate,both baseline and anomaly score in top 5%,0.9904153354632588,0.9808306709265175,1.0,0,0.21626827801827792,439277043.3296802,0.6502144337711647,766.588224008415,4.199204027922666,667569.0625,0.37410535017020446
238,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.22026563251563241,1189215424.27387,0.633465434614931,1241.2462083170988,4.199204027922666,1719846.0,0.37851655647356897
239,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22947462722462722,272789001.3328934,0.6309049302289098,545.4685111430899,4.199204027922666,372042.28125,0.37874625103149573
240,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22471801346801348,202829561.4961625,0.6511526969258093,473.2091517788132,4.199204027922666,272698.28125,0.3793754563929663
241,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2551651034151033,958089536.3866907,0.6428810547738107,1004.0719918419449,4.199204027922666,1232202.25,0.3993985298481056
242,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2449402356902356,2044408851.4712508,0.6590389044263953,1577.2525217255861,4.199204027922666,2901368.25,0.39271230756982045
243,escalate,both baseline and anomaly score in top 5%,0.9904153354632588,0.9808306709265175,1.0,0,0.21695447471918053,94483463.01627426,0.6328527353006356,328.3554217030364,4.199204027922666,135686.390625,0.3762872030014587
244,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.21263304614775197,405548180.8760404,0.6532452267272395,712.7867495370912,4.199204027922666,536513.9375,0.37054135464507165
245,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.262034151034151,229998836.86520362,0.630899117314298,533.0921349180047,4.199204027922666,336625.3125,0.39630342543810176
246,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22716510341510335,144445646.5964693,0.6289972012582483,408.08001460625485,4.199204027922666,212097.796875,0.3815196523340598
247,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24047615347615348,911136292.4800556,0.6350245277973409,1095.7099058891008,4.199204027922666,1275129.5,0.3922115612643833
248,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2288397065897066,289581034.5240646,0.6620827408827615,557.7090721708049,4.199204027922666,392202.6875,0.3828769161297585
249,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2444547859547859,399710724.1226282,0.6406568512768602,684.6570881979627,4.199204027922666,525931.3125,0.39093602210956074
250,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25277377252377253,325060302.6477053,0.6519623772364482,668.6796267618516,4.199204027922666,499875.6875,0.39835378850021064
251,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.21353811928811928,526014134.0764801,0.6439425170870832,807.6558995949019,4.199204027922666,689477.6875,0.37938762552425237
252,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25722859547859545,298590558.4561761,0.6229149082086275,628.5344238636243,4.199204027922666,425120.0625,0.39744804117609495
253,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.22024446849446838,151501317.37441164,0.6445868074328223,439.74791575710606,4.199204027922666,222180.796875,0.3777932676532888
254,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23419552669552657,364392986.9839533,0.6255676734867809,674.1841024522363,4.199204027922666,504248.78125,0.3860495118061934
255,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2504190716690716,857686952.0601696,0.6288130178005183,1049.6071745582678,4.199204027922666,1193863.375,0.39586453095194807
256,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.2203291245791246,824092082.3338094,0.6498201678981868,1012.2706956934077,4.199204027922666,1160723.625,0.3822361342358167
257,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23865716690716685,122589364.50800851,0.6390792187594061,393.51535403538503,4.199204027922666,185023.40625,0.39013779713041163
258,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24217171717171715,265763186.32159662,0.6349252615919732,537.2701678897581,4.199204027922666,350885.46875,0.38960878306547087
259,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24078331561226296,586591693.2461979,0.6695451896441367,790.8831457874492,4.199204027922666,767955.3125,0.3902688676500391
260,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24177641802641797,154298755.43800744,0.626128677020967,420.423710406434,4.199204027922666,217775.78125,0.3909916386305815
261,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22926532128002705,169528128.77037477,0.6349769866948938,495.9780784063275,4.199204027922666,266028.0,0.3874446987210894
262,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23699363307258034,158986970.85850883,0.6359736341702966,462.05566105852995,4.199204027922666,236180.84375,0.3874982738104803
263,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2665619288119288,477648794.1889138,0.6530594192033192,781.2540901832426,4.199204027922666,684879.5,0.40523700633672777
264,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23190452140452134,628017297.8253809,0.6491437957368603,889.9805392738526,4.199204027922666,932019.0,0.3853122079125995
265,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24364658489658486,873772763.9770232,0.6349547656182073,1055.830693696604,4.199204027922666,1241107.125,0.39274142546050256
266,escalate,both baseline and anomaly score in top 5%,0.9808306709265175,0.9616613418530351,1.0,1,0.2112325637325637,2777441778.6028786,0.6544712031909056,1831.8491997135923,4.199204027922666,4015461.5,0.36911635700487766
267,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2361849446849446,128112807.30068143,0.6394373154467035,364.20290198725735,4.199204027922666,160888.390625,0.38668229949088506
268,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2555145132645133,871423458.5652125,0.6268116445025146,1044.6636050328552,4.199204027922666,1202491.5,0.3930165272788692
269,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24122234880129606,252796387.99357447,0.6570874985833395,509.55108486307364,4.199204027922666,327303.25,0.3893503093469504
270,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23457167540062274,220836128.88215148,0.6242757674136165,524.5952947858979,4.199204027922666,328655.25,0.386930084819945
271,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.27560077592972326,104527809.72635064,0.6432972274201807,382.81790747254917,4.199204027922666,168493.078125,0.4094491140087554
272,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22945214045214038,454640474.2923404,0.6427569961339,747.9210122701356,4.199204027922666,608984.5625,0.37711598776925265
273,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22578018278018272,1118939554.6683018,0.6491660981841898,1194.6232879777633,4.199204027922666,1579131.625,0.38155167448559874
274,escalate,both baseline and anomaly score in top 5%,0.976038338658147,0.952076677316294,1.0,0,0.20471404521404518,690605788.8048053,0.6449698922510431,943.6043994959522,4.199204027922666,963957.5625,0.3742208160721791
275,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22167700817700808,186980526.97434306,0.6474437720855888,468.08115744688905,4.199204027922666,267490.375,0.37557414792665117
276,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22676876534771273,389312111.76097745,0.6730799193374504,682.4604281263975,4.199204027922666,547781.75,0.38536083918657094
277,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.21952356902356895,638228708.4318813,0.6440265700886492,821.5447459710618,4.199204027922666,828363.875,0.37694402416772477
278,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.2152047859547859,176770498.9405082,0.6429185632912063,486.733462566128,4.199204027922666,253495.296875,0.37955562416130706
279,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24250686058580792,303652083.1659257,0.657937594155339,583.8950191903652,4.199204027922666,392992.40625,0.39113720695719645
280,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24580531505531505,309633466.6755317,0.6527771706516934,571.6870830826887,4.199204027922666,396830.5625,0.3931303209475982
281,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2512325637325637,663158640.626299,0.6469859870017549,906.237227494046,4.199204027922666,911730.4375,0.3893568323182606
282,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23980663780663775,575518154.3380775,0.6504354681932482,872.5108529218742,4.199204027922666,803783.375,0.3836864442414042
283,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2501584896584897,430225994.9212755,0.6389428846796235,692.1325692758809,4.199204027922666,567657.25,0.3950350109949491
284,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24072379180273912,131558560.0800465,0.6447463965622401,415.5481052290455,4.199204027922666,199092.59375,0.3875208656093569
285,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2382656325156325,123404909.60871549,0.6252126295720145,379.53490724796137,4.199204027922666,177126.75,0.38747929265384906
286,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.25243879268879266,484213066.6986394,0.6357180803075085,769.9009861322054,4.199204027922666,711687.25,0.3970048577093273
287,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2612616642616642,131036759.12864728,0.6323245433543452,405.82203563208236,4.199204027922666,197373.515625,0.3997498629384762
288,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23289658489658488,223793270.6265622,0.624273460193934,511.9870895000971,4.199204027922666,298602.15625,0.38460300853107393
289,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23558838383838382,298574426.89188915,0.6447502331852385,604.5573298430097,4.199204027922666,385883.625,0.3891237635772351
290,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24554045355515938,666631959.1766416,0.6344824536071864,840.2521324611587,4.199204027922666,848720.375,0.3897885046086573
291,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23823124098124102,827864824.2304388,0.6541702925189685,969.2778163581439,4.199204027922666,1155824.625,0.3849252850848898
292,escalate,both baseline and anomaly score in top 5%,0.9856230031948882,0.9712460063897763,1.0,0,0.21508044733044718,155578391.3033086,0.6519093414994042,443.6359919539309,4.199204027922666,210463.171875,0.37599147247901626
293,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22668097643097634,212264221.39541727,0.6376656928652316,539.5148784171248,4.199204027922666,316497.625,0.3856819450849043
294,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.22839923039923035,183685010.3312657,0.6305329020995073,456.255267820021,4.199204027922666,245020.1875,0.38320814664322345
295,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2450743209032682,121886827.64749442,0.6517825345378646,408.95803255303605,4.199204027922666,191680.109375,0.39372092486069726
296,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22251563251563244,768075515.9715052,0.6320818690356134,949.0058226994279,4.199204027922666,1091832.875,0.37955207241996214
297,escalate,both baseline and anomaly score in top 5%,0.9776357827476039,0.9552715654952076,1.0,0,0.20818229918229914,172399424.067087,0.6459418481362927,476.87101970158983,4.199204027922666,245856.140625,0.36743639121374566
298,escalate,both baseline and anomaly score in top 5%,0.9936102236421724,0.987220447284345,1.0,0,0.2204680134680134,83161406.48522156,0.6367394525732023,351.7699218344857,4.199204027922666,131658.703125,0.3771401273744252
299,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22192749550644283,115847574.36498651,0.6303911320338589,372.055208734903,4.199204027922666,164057.484375,0.37873936806046904
300,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23639526214526213,805308640.6454167,0.6442943968131396,956.1804273840875,4.199204027922666,1082723.125,0.38662676741705304
301,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23514759641230223,256763093.306574,0.6255118046476539,597.0307450718436,4.199204027922666,372078.09375,0.38749056301296037
302,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.243813455063455,511071107.5836896,0.6383657832198132,830.8971979788163,4.199204027922666,743715.9375,0.3949110722866754
303,escalate,both baseline and anomaly score in top 5%,0.9952076677316294,0.9904153354632588,1.0,0,0.22282828915723646,457834046.58259493,0.6330433746968326,764.5981668462603,4.199204027922666,640103.9375,0.3840059595618669
304,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23556721981721973,759205882.6278746,0.6206134244993774,964.5699102235649,4.199204027922666,1033365.3125,0.38903513204925283
305,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2334848979996038,62422988.43960928,0.6287664159035221,287.9312445733979,4.199204027922666,92496.84375,0.3829929583874257
306,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.2283476430976431,163435458.54953024,0.6440256787328829,450.64103793293805,4.199204027922666,236146.703125,0.38821436296004114
307,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23926876534771263,304280241.6837028,0.6367290481998298,625.1443099169129,4.199204027922666,442757.625,0.3906713608433014
308,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.24043097643097638,117787278.7487541,0.64620448689341,396.62009756872254,4.199204027922666,178680.109375,0.38991382233093763
309,escalate,both baseline and anomaly score in top 5%,0.9984025559105432,0.9968051118210862,1.0,0,0.23992749550644282,153426343.32392508,0.6272711672482979,442.1423556565684,4.199204027922666,220453.484375,0.389720375310893
310,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.26401367784262525,297705127.10656065,0.6233311133112382,558.5630530269515,4.199204027922666,376372.40625,0.40492976369733286
311,escalate,both baseline and anomaly score in top 5%,1.0,1.0,1.0,0,0.2690526695526695,169970252.85009554,0.6373320394972426,447.72538297871915,4.199204027922666,244721.4375,0.4030086904953708
312,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.2276754449254449,127228395.35559185,0.6362686443057318,428.72282463814224,4.199204027922666,210071.09375,0.38195762908175696
313,escalate,both baseline and anomaly score in top 5%,0.9968051118210863,0.9936102236421726,1.0,0,0.22599050024050021,214179872.38664505,0.621755547567442,522.3510384590929,4.199204027922666,303451.96875,0.38060130310592855
